slot_id,clinic_id,provider_id,province,city,specialty,role,date,start_time,end_time,duration_minutes,status,priority_eligible
SL01449,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-04-30,14:00,14:20,20,available,"Media,Baja"
SL01450,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-04-30,14:30,14:50,20,occupied,"Media,Baja"
SL01451,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-04-30,15:00,15:20,20,available,"Media,Baja"
SL01452,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-04-30,15:30,15:50,20,available,"Media,Baja"
SL01453,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-04-30,16:00,16:20,20,available,"Media,Baja"
SL01454,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-04-30,16:30,16:50,20,available,"Media,Baja"
SL01455,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-04-30,17:00,17:20,20,occupied,"Media,Baja"
SL01456,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-04-30,17:30,17:50,20,available,"Media,Baja"
SL01457,CL1007,PR013,Málaga,Málaga,Seguimiento crónico,Medicina Interna,2026-05-01,08:00,08:30,30,available,"Alta,Media"
SL01458,CL1007,PR013,Málaga,Málaga,Seguimiento crónico,Medicina Interna,2026-05-01,09:00,09:30,30,available,"Alta,Media"
SL01459,CL1007,PR013,Málaga,Málaga,Seguimiento crónico,Medicina Interna,2026-05-01,10:00,10:30,30,occupied,"Alta,Media"
SL01460,CL1007,PR013,Málaga,Málaga,Seguimiento crónico,Medicina Interna,2026-05-01,11:00,11:30,30,available,"Alta,Media"
SL01461,CL1007,PR013,Málaga,Málaga,Seguimiento crónico,Medicina Interna,2026-05-01,12:00,12:30,30,available,"Alta,Media"
SL01462,CL1007,PR013,Málaga,Málaga,Seguimiento crónico,Medicina Interna,2026-05-01,13:00,13:30,30,available,"Alta,Media"
SL01463,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-05-01,14:00,14:20,20,available,"Media,Baja"
SL01464,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-05-01,14:30,14:50,20,occupied,"Media,Baja"
SL01465,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-05-01,15:00,15:20,20,available,"Media,Baja"
SL01466,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-05-01,15:30,15:50,20,available,"Media,Baja"
SL01467,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-05-01,16:00,16:20,20,available,"Media,Baja"
SL01468,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-05-01,16:30,16:50,20,available,"Media,Baja"
SL01469,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-05-01,17:00,17:20,20,occupied,"Media,Baja"
SL01470,CL1007,PR014,Málaga,Málaga,Seguimiento crónico,Enfermería,2026-05-01,17:30,17:50,20,available,"Media,Baja"
SL01471,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-13,08:00,08:30,30,available,"Alta,Media"
SL01472,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-13,09:00,09:30,30,occupied,"Alta,Media"
SL01473,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-13,10:00,10:30,30,available,"Alta,Media"
SL01474,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-13,11:00,11:30,30,available,"Alta,Media"
SL01475,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-13,12:00,12:30,30,available,"Alta,Media"
SL01476,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-13,13:00,13:30,30,available,"Alta,Media"
SL01477,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-13,14:00,14:20,20,occupied,"Media,Baja"
SL01478,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-13,14:30,14:50,20,available,"Media,Baja"
SL01479,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-13,15:00,15:20,20,available,"Media,Baja"
SL01480,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-13,15:30,15:50,20,available,"Media,Baja"
SL01481,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-13,16:00,16:20,20,available,"Media,Baja"
SL01482,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-13,16:30,16:50,20,occupied,"Media,Baja"
SL01483,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-13,17:00,17:20,20,available,"Media,Baja"
SL01484,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-13,17:30,17:50,20,available,"Media,Baja"
SL01485,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-14,08:00,08:30,30,available,"Alta,Media"
SL01486,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-14,09:00,09:30,30,occupied,"Alta,Media"
SL01487,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-14,10:00,10:30,30,available,"Alta,Media"
SL01488,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-14,11:00,11:30,30,available,"Alta,Media"
SL01489,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-14,12:00,12:30,30,available,"Alta,Media"
SL01490,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-14,13:00,13:30,30,available,"Alta,Media"
SL01491,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-14,14:00,14:20,20,occupied,"Media,Baja"
SL01492,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-14,14:30,14:50,20,available,"Media,Baja"
SL01493,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-14,15:00,15:20,20,available,"Media,Baja"
SL01494,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-14,15:30,15:50,20,available,"Media,Baja"
SL01495,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-14,16:00,16:20,20,available,"Media,Baja"
SL01496,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-14,16:30,16:50,20,occupied,"Media,Baja"
SL01497,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-14,17:00,17:20,20,available,"Media,Baja"
SL01498,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-14,17:30,17:50,20,available,"Media,Baja"
SL01499,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-15,08:00,08:30,30,available,"Alta,Media"
SL01500,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-15,09:00,09:30,30,occupied,"Alta,Media"
SL01501,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-15,10:00,10:30,30,available,"Alta,Media"
SL01502,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-15,11:00,11:30,30,available,"Alta,Media"
SL01503,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-15,12:00,12:30,30,available,"Alta,Media"
SL01504,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-15,13:00,13:30,30,available,"Alta,Media"
SL01505,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-15,14:00,14:20,20,occupied,"Media,Baja"
SL01506,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-15,14:30,14:50,20,available,"Media,Baja"
SL01507,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-15,15:00,15:20,20,available,"Media,Baja"
SL01508,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-15,15:30,15:50,20,available,"Media,Baja"
SL01509,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-15,16:00,16:20,20,available,"Media,Baja"
SL01510,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-15,16:30,16:50,20,occupied,"Media,Baja"
SL01511,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-15,17:00,17:20,20,available,"Media,Baja"
SL01512,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-15,17:30,17:50,20,available,"Media,Baja"
SL01513,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-16,08:00,08:30,30,available,"Alta,Media"
SL01514,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-16,09:00,09:30,30,occupied,"Alta,Media"
SL01515,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-16,10:00,10:30,30,available,"Alta,Media"
SL01516,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-16,11:00,11:30,30,available,"Alta,Media"
SL01517,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-16,12:00,12:30,30,available,"Alta,Media"
SL01518,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-16,13:00,13:30,30,available,"Alta,Media"
SL01519,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-16,14:00,14:20,20,occupied,"Media,Baja"
SL01520,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-16,14:30,14:50,20,available,"Media,Baja"
SL01521,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-16,15:00,15:20,20,available,"Media,Baja"
SL01522,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-16,15:30,15:50,20,available,"Media,Baja"
SL01523,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-16,16:00,16:20,20,available,"Media,Baja"
SL01524,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-16,16:30,16:50,20,occupied,"Media,Baja"
SL01525,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-16,17:00,17:20,20,available,"Media,Baja"
SL01526,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-16,17:30,17:50,20,available,"Media,Baja"
SL01527,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-17,08:00,08:30,30,available,"Alta,Media"
SL01528,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-17,09:00,09:30,30,occupied,"Alta,Media"
SL01529,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-17,10:00,10:30,30,available,"Alta,Media"
SL01530,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-17,11:00,11:30,30,available,"Alta,Media"
SL01531,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-17,12:00,12:30,30,available,"Alta,Media"
SL01532,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-17,13:00,13:30,30,available,"Alta,Media"
SL01533,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-17,14:00,14:20,20,occupied,"Media,Baja"
SL01534,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-17,14:30,14:50,20,available,"Media,Baja"
SL01535,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-17,15:00,15:20,20,available,"Media,Baja"
SL01536,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-17,15:30,15:50,20,available,"Media,Baja"
SL01537,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-17,16:00,16:20,20,available,"Media,Baja"
SL01538,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-17,16:30,16:50,20,occupied,"Media,Baja"
SL01539,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-17,17:00,17:20,20,available,"Media,Baja"
SL01540,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-17,17:30,17:50,20,available,"Media,Baja"
SL01541,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-20,08:00,08:30,30,available,"Alta,Media"
SL01542,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-20,09:00,09:30,30,available,"Alta,Media"
SL01543,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-20,10:00,10:30,30,available,"Alta,Media"
SL01544,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-20,11:00,11:30,30,available,"Alta,Media"
SL01545,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-20,12:00,12:30,30,occupied,"Alta,Media"
SL01546,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-20,13:00,13:30,30,available,"Alta,Media"
SL01547,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-20,14:00,14:20,20,available,"Media,Baja"
SL01548,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-20,14:30,14:50,20,available,"Media,Baja"
SL01549,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-20,15:00,15:20,20,available,"Media,Baja"
SL01550,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-20,15:30,15:50,20,occupied,"Media,Baja"
SL01551,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-20,16:00,16:20,20,available,"Media,Baja"
SL01552,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-20,16:30,16:50,20,available,"Media,Baja"
SL01553,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-20,17:00,17:20,20,available,"Media,Baja"
SL01554,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-20,17:30,17:50,20,available,"Media,Baja"
SL01555,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-21,08:00,08:30,30,available,"Alta,Media"
SL01556,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-21,09:00,09:30,30,available,"Alta,Media"
SL01557,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-21,10:00,10:30,30,available,"Alta,Media"
SL01558,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-21,11:00,11:30,30,available,"Alta,Media"
SL01559,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-21,12:00,12:30,30,occupied,"Alta,Media"
SL01560,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-21,13:00,13:30,30,available,"Alta,Media"
SL01561,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-21,14:00,14:20,20,available,"Media,Baja"
SL01562,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-21,14:30,14:50,20,available,"Media,Baja"
SL01563,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-21,15:00,15:20,20,available,"Media,Baja"
SL01564,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-21,15:30,15:50,20,occupied,"Media,Baja"
SL01565,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-21,16:00,16:20,20,available,"Media,Baja"
SL01566,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-21,16:30,16:50,20,available,"Media,Baja"
SL01567,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-21,17:00,17:20,20,available,"Media,Baja"
SL01568,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-21,17:30,17:50,20,available,"Media,Baja"
SL01569,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-22,08:00,08:30,30,available,"Alta,Media"
SL01570,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-22,09:00,09:30,30,available,"Alta,Media"
SL01571,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-22,10:00,10:30,30,available,"Alta,Media"
SL01572,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-22,11:00,11:30,30,available,"Alta,Media"
SL01573,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-22,12:00,12:30,30,occupied,"Alta,Media"
SL01574,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-22,13:00,13:30,30,available,"Alta,Media"
SL01575,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-22,14:00,14:20,20,available,"Media,Baja"
SL01576,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-22,14:30,14:50,20,available,"Media,Baja"
SL01577,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-22,15:00,15:20,20,available,"Media,Baja"
SL01578,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-22,15:30,15:50,20,occupied,"Media,Baja"
SL01579,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-22,16:00,16:20,20,available,"Media,Baja"
SL01580,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-22,16:30,16:50,20,available,"Media,Baja"
SL01581,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-22,17:00,17:20,20,available,"Media,Baja"
SL01582,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-22,17:30,17:50,20,available,"Media,Baja"
SL01583,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-23,08:00,08:30,30,available,"Alta,Media"
SL01584,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-23,09:00,09:30,30,available,"Alta,Media"
SL01585,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-23,10:00,10:30,30,available,"Alta,Media"
SL01586,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-23,11:00,11:30,30,available,"Alta,Media"
SL01587,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-23,12:00,12:30,30,occupied,"Alta,Media"
SL01588,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-23,13:00,13:30,30,available,"Alta,Media"
SL01589,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-23,14:00,14:20,20,available,"Media,Baja"
SL01590,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-23,14:30,14:50,20,available,"Media,Baja"
SL01591,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-23,15:00,15:20,20,available,"Media,Baja"
SL01592,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-23,15:30,15:50,20,occupied,"Media,Baja"
SL01593,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-23,16:00,16:20,20,available,"Media,Baja"
SL01594,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-23,16:30,16:50,20,available,"Media,Baja"
SL01595,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-23,17:00,17:20,20,available,"Media,Baja"
SL01596,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-23,17:30,17:50,20,available,"Media,Baja"
SL01597,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-24,08:00,08:30,30,available,"Alta,Media"
SL01598,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-24,09:00,09:30,30,available,"Alta,Media"
SL01599,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-24,10:00,10:30,30,available,"Alta,Media"
SL01600,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-24,11:00,11:30,30,available,"Alta,Media"
SL01601,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-24,12:00,12:30,30,occupied,"Alta,Media"
SL01602,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-24,13:00,13:30,30,available,"Alta,Media"
SL01603,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-24,14:00,14:20,20,available,"Media,Baja"
SL01604,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-24,14:30,14:50,20,available,"Media,Baja"
SL01605,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-24,15:00,15:20,20,available,"Media,Baja"
SL01606,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-24,15:30,15:50,20,occupied,"Media,Baja"
SL01607,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-24,16:00,16:20,20,available,"Media,Baja"
SL01608,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-24,16:30,16:50,20,available,"Media,Baja"
SL01609,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-24,17:00,17:20,20,available,"Media,Baja"
SL01610,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-24,17:30,17:50,20,available,"Media,Baja"
SL01611,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-27,08:00,08:30,30,available,"Alta,Media"
SL01612,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-27,09:00,09:30,30,available,"Alta,Media"
SL01613,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-27,10:00,10:30,30,occupied,"Alta,Media"
SL01614,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-27,11:00,11:30,30,available,"Alta,Media"
SL01615,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-27,12:00,12:30,30,available,"Alta,Media"
SL01616,CL1008,PR015,Sevilla,Sevilla,Seguimiento crónico,Medicina Interna,2026-04-27,13:00,13:30,30,available,"Alta,Media"
SL01617,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-27,14:00,14:20,20,available,"Media,Baja"
SL01618,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-27,14:30,14:50,20,occupied,"Media,Baja"
SL01619,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-27,15:00,15:20,20,available,"Media,Baja"
SL01620,CL1008,PR016,Sevilla,Sevilla,Seguimiento crónico,Enfermería,2026-04-27,15:30,15:50,20,available,"Media,Baja"
